,SupplierID,SupplierLocation,ShipperID,ShippingMethod,ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,CustomerID,CustomerSegment,DateID,Annee,Mois,Jour,id,QuantitySold,TotalAmount,DiscountAmount,NetAmount,id,StockReceived,StockSold,StockOnHand
655,12,Herreraland,3,Sea,47,Justin,InvalidCategory,Headphones,660.05,4436,Silver,77,2022.0,1.0,5.0,4574,27,17821.3,87.79,17733.6,4574,356,97,259
656,9,Antonioshire,8,Air,29,NonExistentProduct,Clothing,Shirt,995.13,79,Silver,78,2023.0,7.0,2.0,79,55,54732.1,34.46,54697.7,79,128,40,88
657,12,Herreraland,12,Ground,30,Tammy,Home & Garden,Furniture,431.82,873,Silver,78,2023.0,7.0,2.0,881,92,39727.4,58.31,39669.1,881,486,172,314
658,18,South Lindatown,17,Air,5,Justin,Electronics,Headphones,660.05,1556,Silver,78,2023.0,7.0,2.0,1832,34,22441.7,42.63,22399.1,1832,417,316,101
659,4,West Denise,7,Ground,31,Kristine,Electronics,Headphones,228.82,2239,Silver,78,2023.0,7.0,2.0,2276,42,9610.44,28.82,9581.62,2276,377,250,127
660,20,Leslieville,16,Air,11,Jamie,Books,Fiction,930.3,2255,Gold,78,2023.0,7.0,2.0,2293,94,87448.2,84.68,87363.5,2293,364,210,154
661,4,West Denise,6,Ground,4,Amy,Home & Garden,Decor,364.01,2696,Bronze,78,2023.0,7.0,2.0,2749,84,30576.8,83.11,30493.7,2749,204,80,124
662,8,Seanfort,18,Sea,33,Shawn,InvalidCategory,Headphones,461.09,3595,Silver,78,2023.0,7.0,2.0,3689,32,14754.9,63.5,14691.4,3689,262,227,35
663,14,Dustinmouth,3,Sea,23,Marvin,Clothing,Shirt,995.13,3795,Silver,78,2023.0,7.0,2.0,3897,41,40800.3,80.92,40719.4,3897,76,70,6
664,10,Alexandrachester,17,Air,19,Wanda,Toys,Educational,268.61,4231,Gold,78,2023.0,7.0,2.0,4353,22,5909.42,75.28,5834.14,4353,328,204,124
665,6,Port Sarahview,7,Ground,5,Justin,Electronics,Headphones,660.05,80,Gold,79,2023.0,2.0,16.0,80,88,58084.4,6.07,58078.3,80,432,346,86
666,15,Lake Candiceton,18,Sea,20,Angela,Toys,Action Figures,386.57,284,Bronze,79,2023.0,2.0,16.0,286,28,10824.0,81.24,10742.7,286,176,133,43
667,19,Popeport,1,Ground,18,Fred,InvalidCategory,Academic,951.53,3010,Bronze,79,2023.0,2.0,16.0,3073,14,13321.4,193.71,13127.7,3073,494,358,136
668,5,Lawsontown,3,Sea,27,Tammy,InvalidCategory,Furniture,431.82,3368,Silver,79,2023.0,2.0,16.0,3447,98,42318.4,78.3,42240.1,3447,396,328,68
669,3,South Emilyview,11,Sea,17,Elizabeth,Clothing,Shirt,840.19,3804,Bronze,79,2023.0,2.0,16.0,3907,69,57973.1,146.92,57826.2,3907,222,161,61
670,6,Port Sarahview,12,Ground,8,NonExistentProduct,Home & Garden,Decor,364.01,4446,Gold,79,2023.0,2.0,16.0,4584,40,14560.4,88.88,14471.5,4584,441,229,212
671,19,Popeport,16,Air,31,Kristine,Electronics,Headphones,228.82,81,Gold,80,2022.0,8.0,27.0,81,83,18992.1,42.58,18949.5,81,112,82,30
672,5,Lawsontown,1,Ground,17,Elizabeth,Clothing,Shirt,840.19,700,Silver,80,2022.0,8.0,27.0,704,27,22685.1,229.55,22455.6,704,362,140,222
673,5,Lawsontown,1,Ground,17,Elizabeth,Clothing,Shirt,840.19,700,Silver,80,2022.0,8.0,27.0,704,27,22685.1,229.55,22455.6,4637,473,317,156
674,11,Dennischester,3,Sea,15,Anthony,Books,Academic,693.39,824,Bronze,80,2022.0,8.0,27.0,831,2,1386.78,91.42,1295.36,831,445,393,52
675,19,Popeport,17,Air,42,NonExistentProduct,Toys,Dolls,46.23,1020,Gold,80,2022.0,8.0,27.0,1031,14,647.22,5.69,641.53,1031,399,47,352
676,17,West Johnbury,4,Air,20,Angela,Toys,Action Figures,386.57,1145,Gold,80,2022.0,8.0,27.0,1161,30,11597.1,6.16,11590.9,1161,232,175,57
677,7,West Scott,1,Ground,5,Justin,Electronics,Headphones,660.05,2048,Bronze,80,2022.0,8.0,27.0,2084,20,13201.0,24.69,13176.3,2084,259,184,75
678,12,Herreraland,10,Sea,11,Jamie,Books,Fiction,930.3,3740,Gold,80,2022.0,8.0,27.0,3842,19,17675.7,234.73,17441.0,3842,316,252,64
679,12,Herreraland,17,Air,17,Elizabeth,Clothing,Shirt,840.19,4499,Gold,80,2022.0,8.0,27.0,4637,62,52091.8,72.1,52019.7,704,362,140,222
680,12,Herreraland,17,Air,17,Elizabeth,Clothing,Shirt,840.19,4499,Gold,80,2022.0,8.0,27.0,4637,62,52091.8,72.1,52019.7,4637,473,317,156
681,8,Seanfort,1,Ground,35,Michael,Toys,Dolls,46.23,83,Gold,81,2023.0,9.0,9.0,83,84,3883.32,9.11,3874.21,83,224,211,13
682,19,Popeport,18,Sea,23,Marvin,Clothing,Shirt,995.13,481,Bronze,81,2023.0,9.0,9.0,483,79,78615.3,293.84,78321.4,483,148,81,67
683,11,Dennischester,13,Ground,12,NonExistentProduct,Books,Fiction,433.1,2478,Silver,81,2023.0,9.0,9.0,2524,99,92099.7,141.32,91958.4,2524,53,45,8
684,4,West Denise,1,Ground,4,Amy,Home & Garden,Decor,364.01,2527,Bronze,81,2023.0,9.0,9.0,2574,12,4368.12,78.44,4289.68,2574,223,189,34
685,3,South Emilyview,11,Sea,1,Nathaniel,Electronics,Camera,652.35,3991,Silver,81,2023.0,9.0,9.0,4099,88,57406.8,90.91,57315.9,4099,390,229,161
686,3,South Emilyview,4,Air,6,NonExistentProduct,Electronics,Camera,652.35,4143,Bronze,81,2023.0,9.0,9.0,4261,10,6523.5,119.49,6404.01,4261,496,401,95
687,14,Dustinmouth,3,Sea,41,NonExistentProduct,Electronics,Headphones,660.05,4239,Bronze,81,2023.0,9.0,9.0,4361,44,38405.4,81.8,38323.6,4361,281,3,278
688,18,South Lindatown,8,Air,24,Katie,Books,Non-fiction,642.11,4509,Bronze,81,2023.0,9.0,9.0,4648,60,38526.6,15.48,38511.1,4648,286,261,25
689,8,Seanfort,12,Ground,5,Justin,Electronics,Headphones,660.05,4844,Bronze,81,2023.0,9.0,9.0,4997,26,17161.3,178.4,16982.9,4997,373,192,181
690,16,Lake Juanland,13,Ground,9,Martha,Books,Fiction,433.1,84,Silver,82,2023.0,1.0,30.0,84,17,7362.7,92.69,7270.01,84,243,235,8
691,16,Lake Juanland,13,Ground,9,Martha,Books,Fiction,433.1,84,Silver,82,2023.0,1.0,30.0,84,17,7362.7,92.69,7270.01,687,268,115,153
692,7,West Scott,7,Ground,9,Martha,Books,Fiction,433.1,683,Gold,82,2023.0,1.0,30.0,687,76,32915.6,118.83,32796.8,84,243,235,8
693,7,West Scott,7,Ground,9,Martha,Books,Fiction,433.1,683,Gold,82,2023.0,1.0,30.0,687,76,32915.6,118.83,32796.8,687,268,115,153
694,6,Port Sarahview,4,Air,3,Angela,InvalidCategory,Action Figures,386.57,1052,Bronze,82,2023.0,1.0,30.0,1063,43,16622.5,88.78,16533.7,1063,194,183,11
695,10,Alexandrachester,12,Ground,46,Amy,InvalidCategory,Decor,364.01,2208,Gold,82,2023.0,1.0,30.0,2245,69,25116.7,65.16,25051.5,2245,455,204,251
696,15,Lake Candiceton,8,Air,36,Fred,Books,Academic,951.53,2681,Gold,82,2023.0,1.0,30.0,2734,31,29497.4,12.08,29485.3,2734,217,130,87
697,3,South Emilyview,15,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,3379,Silver,82,2023.0,1.0,30.0,3459,95,6460.95,15.25,6445.7,3459,283,259,24
698,6,Port Sarahview,4,Air,16,Pamela,Electronics,Headphones,651.11,3462,Bronze,82,2023.0,1.0,30.0,3546,12,7813.32,132.62,7680.7,3546,464,237,227
699,6,Port Sarahview,1,Ground,14,Shawn,Electronics,Headphones,461.09,3849,Silver,82,2023.0,1.0,30.0,3953,55,25359.9,25.18,25334.8,3953,180,8,172
700,16,Lake Juanland,16,Air,13,Robert,Electronics,Mobile,847.43,4301,Gold,82,2023.0,1.0,30.0,4430,100,84743.0,10.16,84732.8,4430,121,110,11
701,19,Popeport,10,Sea,11,Jamie,Books,Fiction,930.3,85,Silver,83,2023.0,6.0,26.0,85,77,71633.1,250.2,71382.9,85,144,44,100
702,8,Seanfort,4,Air,48,NonExistentProduct,Home & Garden,Furniture,431.82,205,Silver,83,2023.0,6.0,26.0,206,62,26772.8,12.3,26760.5,206,157,36,121
703,7,West Scott,9,Sea,13,Robert,Electronics,Mobile,847.43,930,Silver,83,2023.0,6.0,26.0,938,81,68641.8,139.56,68502.3,938,266,91,175
704,4,West Denise,9,Sea,23,Marvin,Clothing,Shirt,995.13,1389,Gold,83,2023.0,6.0,26.0,1413,78,77620.1,249.85,77370.3,1413,378,272,106
705,5,Lawsontown,17,Air,17,Elizabeth,Clothing,Shirt,840.19,3167,Silver,83,2023.0,6.0,26.0,3237,41,34447.8,45.39,34402.4,3237,293,32,261
706,7,West Scott,1,Ground,24,Katie,Books,Non-fiction,642.11,4816,Silver,83,2023.0,6.0,26.0,4969,95,61000.4,129.72,60870.7,4969,200,191,9
707,8,Seanfort,3,Sea,20,Angela,Toys,Action Figures,386.57,86,Gold,84,2022.0,10.0,17.0,86,88,34018.2,67.27,33950.9,86,282,191,91
708,1,Irwinhaven,17,Air,10,Elizabeth,InvalidCategory,Shirt,840.19,226,Gold,84,2022.0,10.0,17.0,227,12,10082.3,75.56,10006.7,227,433,374,59
709,6,Port Sarahview,13,Ground,30,Tammy,Home & Garden,Furniture,431.82,1093,Silver,84,2022.0,10.0,17.0,1107,81,34977.4,88.56,34888.9,1107,97,28,69
710,13,West Lindafurt,15,Air,14,Shawn,Electronics,Headphones,461.09,1341,Silver,84,2022.0,10.0,17.0,1363,39,17982.5,54.65,17927.9,1363,336,169,167
711,12,Herreraland,18,Sea,24,Katie,Books,Non-fiction,642.11,1837,Gold,84,2022.0,10.0,17.0,1868,40,25684.4,176.4,25508.0,1868,431,233,198
712,8,Seanfort,1,Ground,16,Pamela,Electronics,Headphones,651.11,2241,Silver,84,2022.0,10.0,17.0,2278,34,22137.7,66.68,22071.1,2278,293,276,17
713,16,Lake Juanland,13,Ground,36,Fred,Books,Academic,951.53,3371,Gold,84,2022.0,10.0,17.0,3450,43,40915.8,129.65,40786.1,3450,333,103,230
714,11,Dennischester,13,Ground,19,Wanda,Toys,Educational,268.61,3802,Silver,84,2022.0,10.0,17.0,3905,74,19877.1,11.55,19865.6,3905,229,84,145
715,12,Herreraland,17,Air,15,Anthony,Books,Academic,693.39,4106,Silver,84,2022.0,10.0,17.0,4222,17,11787.6,140.73,11646.9,4222,290,51,239
716,20,Leslieville,18,Sea,1,Nathaniel,Electronics,Camera,652.35,4549,Silver,84,2022.0,10.0,17.0,4690,77,50230.9,168.26,50062.7,4690,437,302,135
717,16,Lake Juanland,13,Ground,22,Cynthia,Electronics,Headphones,872.85,4562,Gold,84,2022.0,10.0,17.0,4703,66,57608.1,47.55,57560.6,4703,409,83,326
718,13,West Lindafurt,18,Sea,5,Justin,Electronics,Headphones,660.05,87,Bronze,85,2022.0,10.0,7.0,87,39,25741.9,187.03,25554.9,87,496,214,282
719,18,South Lindatown,2,Air,36,Fred,Books,Academic,951.53,913,Silver,85,2022.0,10.0,7.0,921,12,11418.4,51.02,11367.3,921,396,230,166
720,2,Calderonchester,8,Air,19,Wanda,Toys,Educational,268.61,1300,Bronze,85,2022.0,10.0,7.0,1321,49,13161.9,71.27,13090.6,1321,340,40,300
721,14,Dustinmouth,2,Air,30,Tammy,Home & Garden,Furniture,431.82,1820,Silver,85,2022.0,10.0,7.0,1851,46,19863.7,16.66,19847.1,1851,320,299,21
722,14,Dustinmouth,2,Air,30,Tammy,Home & Garden,Furniture,431.82,1820,Silver,85,2022.0,10.0,7.0,1851,46,19863.7,16.66,19847.1,2936,407,76,331
723,6,Port Sarahview,17,Air,30,Tammy,Home & Garden,Furniture,431.82,2878,Gold,85,2022.0,10.0,7.0,2936,54,23318.3,67.26,23251.0,1851,320,299,21
724,6,Port Sarahview,17,Air,30,Tammy,Home & Garden,Furniture,431.82,2878,Gold,85,2022.0,10.0,7.0,2936,54,23318.3,67.26,23251.0,2936,407,76,331
725,13,West Lindafurt,1,Ground,23,Marvin,Clothing,Shirt,995.13,3903,Silver,85,2022.0,10.0,7.0,4008,70,69659.1,289.11,69370.0,4008,488,249,239
726,4,West Denise,10,Sea,16,Pamela,Electronics,Headphones,651.11,89,Bronze,86,2023.0,8.0,4.0,89,61,39717.7,62.71,39655.0,89,225,138,87
727,1,Irwinhaven,7,Ground,4,Amy,Home & Garden,Decor,364.01,732,Gold,86,2023.0,8.0,4.0,736,1,364.01,43.88,320.13,736,59,2,57
728,9,Antonioshire,1,Ground,41,NonExistentProduct,Electronics,Headphones,660.05,2006,Gold,86,2023.0,8.0,4.0,2042,77,35503.9,69.17,35434.8,2042,324,79,245
729,13,West Lindafurt,18,Sea,20,Angela,Toys,Action Figures,386.57,4555,Gold,86,2023.0,8.0,4.0,4696,88,34018.2,97.62,33920.5,4696,235,44,191
730,11,Dennischester,14,Ground,1,Nathaniel,Electronics,Camera,652.35,90,Silver,87,2023.0,6.0,19.0,90,76,49578.6,157.95,49420.6,90,474,5,469
731,14,Dustinmouth,2,Air,31,Kristine,Electronics,Headphones,228.82,141,Gold,87,2023.0,6.0,19.0,141,27,6178.14,17.54,6160.6,141,140,90,50
732,12,Herreraland,8,Air,27,Tammy,InvalidCategory,Furniture,431.82,1144,Gold,87,2023.0,6.0,19.0,1160,73,31522.9,16.22,31506.6,1160,191,135,56
733,18,South Lindatown,3,Sea,13,Robert,Electronics,Mobile,847.43,1326,Gold,87,2023.0,6.0,19.0,1347,20,16948.6,231.12,16717.5,1347,272,206,66
734,20,Leslieville,13,Ground,54,NonExistentProduct,InvalidCategory,Non-fiction,642.11,1570,Bronze,87,2023.0,6.0,19.0,1596,21,13484.3,128.91,13355.4,1596,60,34,26
735,1,Irwinhaven,7,Ground,15,Anthony,Books,Academic,693.39,2110,Silver,87,2023.0,6.0,19.0,2146,52,36056.3,144.61,35911.7,2146,396,319,77
736,5,Lawsontown,9,Sea,22,Cynthia,Electronics,Headphones,872.85,2703,Gold,87,2023.0,6.0,19.0,2756,77,67209.5,61.98,67147.5,2756,297,70,227
737,17,West Johnbury,5,Sea,17,Elizabeth,Clothing,Shirt,840.19,3720,Gold,87,2023.0,6.0,19.0,3821,79,66375.0,29.92,66345.1,3821,90,1,89
738,19,Popeport,10,Sea,19,Wanda,Toys,Educational,268.61,4664,Silver,87,2023.0,6.0,19.0,4809,56,15042.2,61.08,14981.1,4809,379,99,280
739,10,Alexandrachester,9,Sea,35,Michael,Toys,Dolls,46.23,91,Silver,88,,,,91,45,2080.35,12.51,2067.84,91,483,102,381
740,6,Port Sarahview,16,Air,35,Michael,Toys,Dolls,46.23,92,Bronze,89,2023.0,3.0,1.0,92,81,3744.63,1.13,3743.5,92,405,114,291
741,16,Lake Juanland,3,Sea,36,Fred,Books,Academic,951.53,2284,Bronze,89,2023.0,3.0,1.0,2323,38,36158.1,238.55,35919.6,2323,266,111,155
742,16,Lake Juanland,3,Sea,36,Fred,Books,Academic,951.53,2284,Bronze,89,2023.0,3.0,1.0,2323,38,36158.1,238.55,35919.6,4246,313,117,196
743,6,Port Sarahview,14,Ground,36,Fred,Books,Academic,951.53,4129,Silver,89,2023.0,3.0,1.0,4246,89,84686.2,281.03,84405.1,2323,266,111,155
744,6,Port Sarahview,14,Ground,36,Fred,Books,Academic,951.53,4129,Silver,89,2023.0,3.0,1.0,4246,89,84686.2,281.03,84405.1,4246,313,117,196
745,4,West Denise,6,Ground,3,Angela,InvalidCategory,Action Figures,386.57,4567,Bronze,89,2023.0,3.0,1.0,4708,86,33245.0,31.69,33213.3,4708,357,316,41
746,20,Leslieville,6,Ground,7,Shannon,Home & Garden,Gardening Tools,68.01,93,Gold,90,2023.0,5.0,14.0,93,62,4216.62,9.58,4207.04,93,340,34,306
747,20,Leslieville,6,Ground,7,Shannon,Home & Garden,Gardening Tools,68.01,93,Gold,90,2023.0,5.0,14.0,93,62,4216.62,9.58,4207.04,3422,392,209,183
748,9,Antonioshire,17,Air,52,NonExistentProduct,Home & Garden,Gardening Tools,68.01,320,Silver,90,2023.0,5.0,14.0,322,80,5440.8,17.79,5423.01,322,351,118,233
749,1,Irwinhaven,3,Sea,14,Shawn,Electronics,Headphones,461.09,641,Gold,90,2023.0,5.0,14.0,644,100,46109.0,136.38,45972.6,644,294,209,85
750,5,Lawsontown,10,Sea,23,Marvin,Clothing,Shirt,995.13,1420,Gold,90,2023.0,5.0,14.0,1444,20,19902.6,41.24,19861.4,1444,288,215,73
751,5,Lawsontown,10,Sea,23,Marvin,Clothing,Shirt,995.13,1420,Gold,90,2023.0,5.0,14.0,1444,20,19902.6,41.24,19861.4,2235,335,13,322
752,8,Seanfort,3,Sea,44,Anthony,InvalidCategory,Academic,693.39,1534,Silver,90,2023.0,5.0,14.0,1560,62,42990.2,196.28,42793.9,1560,103,101,2
753,7,West Scott,16,Air,23,Marvin,Clothing,Shirt,995.13,2198,Gold,90,2023.0,5.0,14.0,2235,9,8956.17,188.67,8767.5,1444,288,215,73
754,7,West Scott,16,Air,23,Marvin,Clothing,Shirt,995.13,2198,Gold,90,2023.0,5.0,14.0,2235,9,8956.17,188.67,8767.5,2235,335,13,322
755,13,West Lindafurt,10,Sea,11,Jamie,Books,Fiction,930.3,2468,Gold,90,2023.0,5.0,14.0,2514,45,41863.5,27.12,41836.4,2514,464,445,19
756,13,West Lindafurt,12,Ground,13,Robert,Electronics,Mobile,847.43,2640,Bronze,90,2023.0,5.0,14.0,2691,96,81353.3,34.04,81319.2,2691,126,33,93
757,3,South Emilyview,18,Sea,7,Shannon,Home & Garden,Gardening Tools,68.01,3345,Bronze,90,2023.0,5.0,14.0,3422,41,2788.41,17.36,2771.05,93,340,34,306
758,3,South Emilyview,18,Sea,7,Shannon,Home & Garden,Gardening Tools,68.01,3345,Bronze,90,2023.0,5.0,14.0,3422,41,2788.41,17.36,2771.05,3422,392,209,183
759,17,West Johnbury,7,Ground,9,Martha,Books,Fiction,433.1,3793,Bronze,90,2023.0,5.0,14.0,3895,92,39845.2,116.96,39728.2,3895,485,153,332
760,14,Dustinmouth,5,Sea,15,Anthony,Books,Academic,693.39,94,Silver,91,,,,94,50,34669.5,139.61,34529.9,94,134,43,91
761,4,West Denise,7,Ground,13,Robert,Electronics,Mobile,847.43,2517,Silver,91,,,,2564,72,61015.0,119.2,60895.8,2564,298,230,68
762,1,Irwinhaven,15,Air,39,Shannon,InvalidCategory,Gardening Tools,68.01,4420,Silver,91,,,,4557,30,2040.3,12.13,2028.17,4557,200,48,152
763,1,Irwinhaven,10,Sea,17,Elizabeth,Clothing,Shirt,840.19,95,Bronze,92,2023.0,9.0,25.0,95,74,62174.1,60.16,62113.9,95,221,159,62
764,1,Irwinhaven,8,Air,11,Jamie,Books,Fiction,930.3,1066,Bronze,92,2023.0,9.0,25.0,1078,14,13024.2,185.97,12838.2,1078,230,21,209
765,1,Irwinhaven,8,Air,11,Jamie,Books,Fiction,930.3,1066,Bronze,92,2023.0,9.0,25.0,1078,14,13024.2,185.97,12838.2,2218,331,160,171
766,16,Lake Juanland,4,Air,15,Anthony,Books,Academic,693.39,1396,Bronze,92,2023.0,9.0,25.0,1420,76,52697.6,168.61,52529.0,1420,168,148,20
767,1,Irwinhaven,7,Ground,11,Jamie,Books,Fiction,930.3,2181,Silver,92,2023.0,9.0,25.0,2218,39,36281.7,112.21,36169.5,1078,230,21,209
768,1,Irwinhaven,7,Ground,11,Jamie,Books,Fiction,930.3,2181,Silver,92,2023.0,9.0,25.0,2218,39,36281.7,112.21,36169.5,2218,331,160,171
769,4,West Denise,5,Sea,35,Michael,Toys,Dolls,46.23,2222,Silver,92,2023.0,9.0,25.0,2259,32,1479.36,11.29,1468.07,2259,379,123,256
770,6,Port Sarahview,7,Ground,9,Martha,Books,Fiction,433.1,3080,Silver,92,2023.0,9.0,25.0,3148,12,5197.2,119.15,5078.05,3148,218,144,74
771,10,Alexandrachester,6,Ground,22,Cynthia,Electronics,Headphones,872.85,3418,Bronze,92,2023.0,9.0,25.0,3502,94,82047.9,11.99,82035.9,3502,433,363,70
772,14,Dustinmouth,1,Ground,14,Shawn,Electronics,Headphones,461.09,4506,Gold,92,2023.0,9.0,25.0,4645,100,46109.0,34.38,46074.6,4645,366,125,241
773,17,West Johnbury,18,Sea,14,Shawn,Electronics,Headphones,461.09,97,Bronze,93,2022.0,12.0,10.0,97,41,18904.7,88.94,18815.8,97,463,121,342
774,14,Dustinmouth,11,Sea,36,Fred,Books,Academic,951.53,98,Bronze,94,2023.0,1.0,18.0,98,48,45673.4,234.59,45438.9,98,417,272,145
775,3,South Emilyview,16,Air,13,Robert,Electronics,Mobile,847.43,1205,Bronze,94,2023.0,1.0,18.0,1222,89,75421.3,68.9,75352.4,1222,339,102,237
776,20,Leslieville,12,Ground,22,Cynthia,Electronics,Headphones,872.85,1325,Bronze,94,2023.0,1.0,18.0,1346,41,35786.9,123.16,35663.7,1346,105,90,15
777,18,South Lindatown,17,Air,11,Jamie,Books,Fiction,930.3,2218,Silver,94,2023.0,1.0,18.0,2255,6,5581.8,173.23,5408.57,2255,173,68,105
778,18,South Lindatown,4,Air,42,NonExistentProduct,Toys,Dolls,46.23,3506,Gold,94,2023.0,1.0,18.0,3595,2,92.46,9.24,83.22,3595,83,22,61
779,16,Lake Juanland,11,Sea,9,Martha,Books,Fiction,433.1,3946,Bronze,94,2023.0,1.0,18.0,4052,62,26852.2,67.79,26784.4,4052,350,147,203
780,4,West Denise,11,Sea,14,Shawn,Electronics,Headphones,461.09,4115,Gold,94,2023.0,1.0,18.0,4231,34,15677.1,118.4,15558.7,4231,325,307,18
781,6,Port Sarahview,5,Sea,18,Fred,InvalidCategory,Academic,951.53,99,Bronze,95,2022.0,12.0,30.0,99,16,15224.5,220.89,15003.6,99,55,40,15
782,10,Alexandrachester,6,Ground,14,Shawn,Electronics,Headphones,461.09,579,Bronze,95,2022.0,12.0,30.0,582,86,39653.7,130.72,39523.0,582,487,341,146
783,12,Herreraland,12,Ground,4,Amy,Home & Garden,Decor,364.01,1309,Silver,95,2022.0,12.0,30.0,1330,9,3276.09,56.05,3220.04,1330,53,1,52
784,8,Seanfort,14,Ground,17,Elizabeth,Clothing,Shirt,840.19,1451,Gold,95,2022.0,12.0,30.0,1475,8,6721.52,134.29,6587.23,1475,151,97,54
785,8,Seanfort,5,Sea,35,Michael,Toys,Dolls,46.23,1594,Silver,95,2022.0,12.0,30.0,1620,68,3143.64,3.45,3140.19,1620,321,242,79
786,16,Lake Juanland,7,Ground,23,Marvin,Clothing,Shirt,995.13,3284,Silver,95,2022.0,12.0,30.0,3358,42,41795.5,240.88,41554.6,3358,467,144,323
787,13,West Lindafurt,9,Sea,1,Nathaniel,Electronics,Camera,652.35,3891,Gold,95,2022.0,12.0,30.0,3996,89,58059.1,116.82,57942.3,3996,99,6,93
788,6,Port Sarahview,1,Ground,6,NonExistentProduct,Electronics,Camera,652.35,3977,Silver,95,2022.0,12.0,30.0,4085,30,19570.5,97.13,19473.4,4085,282,175,107
789,16,Lake Juanland,18,Sea,11,Jamie,Books,Fiction,930.3,100,Bronze,96,2022.0,7.0,22.0,100,67,62330.1,41.67,62288.4,100,381,78,303
790,4,West Denise,10,Sea,41,NonExistentProduct,Electronics,Headphones,660.05,426,Silver,96,2022.0,7.0,22.0,428,16,7377.44,66.24,7311.2,428,177,70,107
791,12,Herreraland,7,Ground,24,Katie,Books,Non-fiction,642.11,1532,Silver,96,2022.0,7.0,22.0,1558,72,46231.9,89.48,46142.4,1558,413,194,219
792,11,Dennischester,10,Sea,4,Amy,Home & Garden,Decor,364.01,1823,Silver,96,2022.0,7.0,22.0,1854,62,22568.6,45.56,22523.1,1854,162,73,89
793,20,Leslieville,16,Air,13,Robert,Electronics,Mobile,847.43,2387,Silver,96,2022.0,7.0,22.0,2431,98,83048.1,106.31,82941.8,2431,180,133,47
794,4,West Denise,13,Ground,59,NonExistentProduct,InvalidCategory,Educational,268.61,3190,Gold,96,2022.0,7.0,22.0,3262,45,12087.5,57.04,12030.4,3262,423,412,11
795,5,Lawsontown,13,Ground,38,Pamela,InvalidCategory,Headphones,651.11,4548,Gold,96,2022.0,7.0,22.0,4689,84,54693.2,177.45,54515.8,4689,226,224,2
796,13,West Lindafurt,4,Air,15,Anthony,Books,Academic,693.39,101,Bronze,97,2022.0,7.0,2.0,101,93,64485.3,198.55,64286.7,101,71,37,34
797,13,West Lindafurt,4,Air,15,Anthony,Books,Academic,693.39,101,Bronze,97,2022.0,7.0,2.0,101,93,64485.3,198.55,64286.7,700,142,84,58
798,13,West Lindafurt,13,Ground,30,Tammy,Home & Garden,Furniture,431.82,537,Bronze,97,2022.0,7.0,2.0,539,16,6909.12,113.29,6795.83,539,270,9,261
799,3,South Emilyview,13,Ground,15,Anthony,Books,Academic,693.39,696,Bronze,97,2022.0,7.0,2.0,700,12,8320.68,165.94,8154.74,101,71,37,34
800,3,South Emilyview,13,Ground,15,Anthony,Books,Academic,693.39,696,Bronze,97,2022.0,7.0,2.0,700,12,8320.68,165.94,8154.74,700,142,84,58
801,13,West Lindafurt,8,Air,22,Cynthia,Electronics,Headphones,872.85,2223,Gold,97,2022.0,7.0,2.0,2260,5,4364.25,208.43,4155.82,2260,169,101,68
802,13,West Lindafurt,8,Air,22,Cynthia,Electronics,Headphones,872.85,2223,Gold,97,2022.0,7.0,2.0,2260,5,4364.25,208.43,4155.82,3727,336,280,56
803,16,Lake Juanland,2,Air,48,NonExistentProduct,Home & Garden,Furniture,431.82,2919,Silver,97,2022.0,7.0,2.0,2979,59,25477.4,60.22,25417.2,2979,200,54,146
804,4,West Denise,11,Sea,14,Shawn,Electronics,Headphones,461.09,3309,Bronze,97,2022.0,7.0,2.0,3384,66,30431.9,97.91,30334.0,3384,248,186,62
805,16,Lake Juanland,17,Air,19,Wanda,Toys,Educational,268.61,3453,Gold,97,2022.0,7.0,2.0,3537,33,8864.13,63.08,8801.05,3537,144,62,82
806,6,Port Sarahview,5,Sea,22,Cynthia,Electronics,Headphones,872.85,3631,Gold,97,2022.0,7.0,2.0,3727,5,4364.25,36.45,4327.8,2260,169,101,68
807,6,Port Sarahview,5,Sea,22,Cynthia,Electronics,Headphones,872.85,3631,Gold,97,2022.0,7.0,2.0,3727,5,4364.25,36.45,4327.8,3727,336,280,56
808,3,South Emilyview,15,Air,16,Pamela,Electronics,Headphones,651.11,102,Gold,98,2023.0,3.0,22.0,102,1,651.11,109.18,541.93,102,400,90,310
809,7,West Scott,14,Ground,15,Anthony,Books,Academic,693.39,302,Gold,98,2023.0,3.0,22.0,304,52,36056.3,44.89,36011.4,304,401,260,141
810,7,West Scott,2,Air,5,Justin,Electronics,Headphones,660.05,4211,Bronze,98,2023.0,3.0,22.0,4332,32,21121.6,12.85,21108.8,4332,417,305,112
811,8,Seanfort,14,Ground,39,Shannon,InvalidCategory,Gardening Tools,68.01,103,Silver,99,2022.0,8.0,22.0,103,79,5372.79,17.68,5355.11,103,106,24,82
812,14,Dustinmouth,15,Air,11,Jamie,Books,Fiction,930.3,329,Gold,99,2022.0,8.0,22.0,331,72,66981.6,12.41,66969.2,331,293,116,177
813,6,Port Sarahview,12,Ground,31,Kristine,Electronics,Headphones,228.82,3679,Bronze,99,2022.0,8.0,22.0,3778,87,19907.3,50.4,19856.9,3778,166,22,144
